world_cup,match_id,date,home_team,away_team,home_score,away_score,result,logistic_home_win,logistic_draw,logistic_away_win,logistic_prediction,poisson_home_win,poisson_draw,poisson_away_win,poisson_prediction,elo_home_win,elo_draw,elo_away_win,elo_prediction,frequency_home_win,frequency_draw,frequency_away_win,frequency_prediction,poisson_expected_home_goals,poisson_expected_away_goals
2010,R33864,2010-06-11,South Africa,Mexico,1,1,D,0.25539045924563664,0.30153589796639063,0.4430736427879727,A,0.34040722978683846,0.2691863417558824,0.39040642845727924,A,0.3148708181597243,0.25,0.4351291818402756,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.200669676280489,1.3057379809255811
2010,R33865,2010-06-11,Uruguay,France,0,0,D,0.31200469267755615,0.2479567383774432,0.4400385689450007,A,0.3809701502111782,0.25350683952360525,0.3655230102652165,H,0.3295109642394755,0.25,0.4204890357605244,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.4098902896205585,1.375906281793145
2010,R33866,2010-06-12,Argentina,Nigeria,1,0,H,0.5860522065287358,0.2127295335080463,0.201218259963218,H,0.5691174264633738,0.22296899260130965,0.20791358093531653,H,0.4937746157319035,0.25,0.2562253842680965,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8890457280525705,1.0523036999309052
2010,R33867,2010-06-12,England,United States,1,1,D,0.5833612072446898,0.21344654277149408,0.2031922499838161,H,0.5671822334391496,0.2235179957827523,0.20929977077809786,H,0.4922290995584594,0.25,0.2577709004415406,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8834351437336554,1.0551763092921587
2010,R33868,2010-06-12,South Korea,Greece,2,0,H,0.4599079805272049,0.23885757772194863,0.30123444175084635,H,0.4818248564989621,0.24317967272538832,0.27499547077564945,H,0.4206481359710498,0.25,0.3293518640289502,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.6525671554379069,1.1895273583530326
2010,R33869,2010-06-13,Algeria,Slovenia,0,1,A,0.40967804210765063,0.244799147462858,0.3455228104294914,H,0.44797886202851267,0.2483309090072202,0.303690228964267,H,0.3906752190638843,0.25,0.3593247809361157,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5682773922493471,1.2479930660272183
2010,R33870,2010-06-13,Germany,Australia,4,0,H,0.5016602742232584,0.23192903040632862,0.26641069537041295,H,0.5101422378321039,0.23767617862358068,0.2521815835443155,H,0.445088996142066,0.25,0.304911003857934,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.7259228521331464,1.143107804982137
2010,R33871,2010-06-13,Serbia,Ghana,0,1,A,0.5054881141327261,0.23120692023902698,0.26330496562824696,H,0.5127575037194315,0.23711525502942404,0.2501272412511447,H,0.4473137971715461,0.25,0.3026862028284539,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.73284406306341,1.1389226232422072
2010,R33872,2010-06-14,Italy,Paraguay,1,1,D,0.5744919344304645,0.2157611967808942,0.20974686878864118,H,0.5608350190948475,0.2252878475992481,0.2138771333059044,H,0.4871340802265939,0.25,0.2628659197734061,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8651672322920525,1.0646441547686896
2010,R33873,2010-06-14,Japan,Cameroon,1,0,H,0.34082142586391195,0.24828734659088011,0.410891227545208,A,0.4010842768904125,0.2526984464618586,0.34621727664772883,H,0.3480655914122151,0.25,0.4019344085877849,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.4564408319231918,1.3355474393132813
2010,R33874,2010-06-14,Netherlands,Denmark,2,0,H,0.6714659447538432,0.18639120725892147,0.14214284798723537,H,0.6334419046244173,0.202301647170338,0.16425644820524488,H,0.5429454789927811,0.25,0.2070545210072188,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.08801280365071,0.9600236357992068
2010,R33875,2010-06-15,Brazil,North Korea,2,1,H,0.8846537093048001,0.086692759601811,0.028653531093388966,H,0.8449828780033273,0.10383733751730664,0.05117978447936582,H,0.6724248327445078,0.25,0.0775751672554921,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,3.080034708055466,0.6722894734037774
2010,R33876,2010-06-15,Ivory Coast,Portugal,0,0,D,0.3232438851095695,0.24822168651334564,0.42853442837708494,A,0.3888643204544121,0.2532695471144599,0.35786613243112786,H,0.3368082019500473,0.25,0.4131917980499526,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.4280720949468193,1.3598428034768515
2010,R33877,2010-06-15,New Zealand,Slovakia,1,1,D,0.3430175571990782,0.24826658473689223,0.4087158580640296,A,0.4026014916832263,0.25261057576439416,0.3447879325523797,H,0.3494596357959364,0.25,0.4005403642040636,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.4599831014907971,1.3325773525510238
2010,R33878,2010-06-16,Honduras,Chile,0,1,A,0.22203860285239096,0.23857099890983802,0.539390398237771,A,0.31425699283489433,0.2510391670648845,0.43470384010022123,A,0.2674570314927813,0.25,0.4825429685072186,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.2597576958628647,1.5254714965927079
2010,R33879,2010-06-16,South Africa,Uruguay,0,3,A,0.2895069362348912,0.3039809449437762,0.4065121188213325,A,0.3652688970899255,0.2694905165208995,0.3652405863891753,H,0.3397095416333638,0.25,0.4102904583666361,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.2544235817823317,1.254364093751863
2010,R33880,2010-06-16,Spain,Switzerland,0,1,A,0.8506032058672662,0.10652469222595555,0.0428721019067783,H,0.802862289139413,0.12703831343448999,0.07009939742609694,H,0.650537280847649,0.25,0.099462719152351,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.810538263419212,0.7311423002669044
2010,R33881,2010-06-17,Argentina,South Korea,4,1,H,0.6184528106997224,0.20355811606744378,0.17798907323283394,H,0.5928020159191614,0.2158993786144817,0.1912986054663569,H,0.5123841130571407,0.25,0.2376158869428593,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.9593549622644983,1.0176434976090818
2010,R33882,2010-06-17,France,Mexico,0,2,A,0.4189677451342053,0.24390541200409893,0.33712684286169575,H,0.45424075950866405,0.24749939607858623,0.2982598444127497,H,0.396276626928071,0.25,0.353723373071929,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.583621887745176,1.2369058739314271
2010,R33883,2010-06-17,Greece,Nigeria,2,1,H,0.2747463578342432,0.2457384512697848,0.4795151908959719,A,0.35422556463482113,0.253510050161276,0.3922643852039029,A,0.3046823486419306,0.25,0.4453176513580694,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.3490343226270938,1.4326862777692866
2010,R33884,2010-06-18,England,Algeria,0,0,D,0.788672321300021,0.13834670732707968,0.0729809713728995,H,0.7364183622871523,0.16001582028551375,0.1035658174273338,H,0.6121782533673341,0.25,0.1378217466326658,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.4782848306586605,0.820498600596421
2010,R33885,2010-06-18,Germany,Serbia,0,1,A,0.5818536130294119,0.21384524107165442,0.20430114589893364,H,0.5661000188710057,0.22382310448224169,0.21007687664675267,H,0.4913631879236185,0.25,0.2586368120763814,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8803059600994825,1.0567855811279974
2010,R33887,2010-06-18,Slovenia,United States,2,2,D,0.16782231728703395,0.2249155421439893,0.6072621405689768,A,0.26898132484477594,0.24420431985755384,0.4868143552976702,A,0.2255373961615324,0.25,0.5244626038384675,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.1599877081162742,1.6453018538548603
2010,R33888,2010-06-19,Cameroon,Denmark,1,2,A,0.37288521964195176,0.24737432025039008,0.37974046010765816,A,0.4230668703411481,0.2510693096172128,0.3258638200416392,H,0.3681716079618759,0.25,0.3818283920381241,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5082334427903377,1.2934533978958935
2010,R33890,2010-06-19,Ghana,Australia,1,1,D,0.26329432815857345,0.244610881006865,0.49209479083456154,A,0.34578763964826176,0.25324402412378444,0.4009683362279538,A,0.2968266187521555,0.25,0.4531733812478445,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.3300422165875514,1.4514247054555773
2010,R33891,2010-06-19,Netherlands,Japan,1,0,H,0.7016858630258762,0.17537752638112228,0.1229366105930014,H,0.6579581699097586,0.1932327405306879,0.14880908955955352,H,0.5605108045939863,0.25,0.1894891954060137,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.171433110263465,0.9261668964326603
2010,R33894,2010-06-20,Brazil,Ivory Coast,3,1,H,0.7212121490922476,0.1677709684485479,0.11101688245920455,H,0.6744442826425252,0.18677780621225348,0.13877791114522142,H,0.5719451012898068,0.25,0.1780548987101932,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.2304182879370855,0.9036938614589474
2010,R33895,2010-06-20,Italy,New Zealand,1,1,D,0.7570993820917603,0.1527460087245457,0.09015460918369399,H,0.7063263675060996,0.17349776510897874,0.1201758673849218,H,0.5931863482664962,0.25,0.1568136517335037,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.352191205015773,0.8607217086745625
2010,R33897,2010-06-20,Slovakia,Paraguay,0,2,A,0.21524882088352776,0.2372497967286009,0.5475013823878713,A,0.3088627795586012,0.250461296017908,0.44067592442349063,A,0.2624390831683483,0.25,0.4875609168316516,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.2478199195929611,1.5388415986527437
2010,R33899,2010-06-21,Chile,Switzerland,1,0,H,0.5647310355869838,0.21822237969097652,0.21704658472203964,H,0.5539017008833149,0.2271667510051517,0.21893154811153326,H,0.4815237597820044,0.25,0.2684762402179955,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.845441118933489,1.0750693621053025
2010,R33900,2010-06-21,Portugal,North Korea,7,0,H,0.7308450078134411,0.16387294488570878,0.10528204730085,H,0.6827883795022007,0.18340306758932254,0.13380855290847696,H,0.57761553939982,0.25,0.17238446060018,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.261253595774793,0.8923932805321275
2010,R33901,2010-06-21,Spain,Honduras,2,0,H,0.8346609789639807,0.11520630645155823,0.050132714584461044,H,0.7846447238752781,0.1365184115061025,0.0788368646186194,H,0.6404999112960296,0.25,0.1095000887039704,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.7103067325395176,0.7558855974656865
2010,R33902,2010-06-22,Greece,Argentina,0,2,A,0.12640562743952705,0.20850345023545996,0.6650909223250131,A,0.2297036652755009,0.23423570820801493,0.5360606265164841,A,0.1898003507028,0.25,0.5601996492971999,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.073461443410536,1.7664498095894217
2010,R33903,2010-06-22,Mexico,Uruguay,0,1,A,0.4224914994274835,0.24354153593972672,0.3339669646327899,H,0.456614613634402,0.24716949885751124,0.2962158875080869,H,0.3983937973535438,0.25,0.3516062026464562,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5894671631678077,1.232736327211081
2010,R33904,2010-06-22,Nigeria,South Korea,2,2,D,0.38451940493592585,0.24673054033386305,0.36875005473021116,H,0.43097062634743283,0.2503008140397519,0.3187285596128151,H,0.3753468581718688,0.25,0.3746531418281312,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5271180940635938,1.2787862957868021
2010,R33905,2010-06-22,South Africa,France,2,1,H,0.23473454695394044,0.29881943644704245,0.466446016599017,A,0.32482923850205736,0.26836838563752147,0.4068023758604213,A,0.2991959352667622,0.25,0.4508040647332378,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.167390580166056,1.3398126331910925
2010,R33906,2010-06-23,Australia,Serbia,2,1,H,0.4093115985654649,0.24483243745887054,0.34585596397566454,H,0.4477317125924878,0.24836256894338193,0.3039057184641302,H,0.390453654618598,0.25,0.3595463453814019,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5676739426238124,1.2484333394655966
2010,R33907,2010-06-23,Ghana,Germany,0,1,A,0.17493661875375371,0.22715000512638375,0.5979133761198625,A,0.27525098262619524,0.24543067342094477,0.4793183439528601,A,0.2313072240867359,0.25,0.518692775913264,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.1737680014077776,1.627589857234766
2010,R33908,2010-06-23,Slovenia,England,0,1,A,0.0849697931000306,0.18408899134476586,0.7309412155552035,A,0.18336825361004352,0.21664724967911986,0.5999844967108368,A,0.148908044067364,0.25,0.601091955932636,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,0.9695641939313318,1.93918666358454
2010,R33909,2010-06-23,United States,Algeria,1,0,H,0.6331041405087143,0.19908355529568142,0.16781230419560433,H,0.6037743700824989,0.21240819378668716,0.18381743613081397,H,0.5208091175405928,0.25,0.2291908824594072,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.9930278826788843,1.001874532077672
2010,R33910,2010-06-24,Cameroon,Netherlands,1,2,A,0.11631910066684813,0.20344709821049914,0.6802338011226526,A,0.2192295533696195,0.2308557976815171,0.5499146489488634,A,0.1804187281192347,0.25,0.5695812718807653,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.0502278471172775,1.8022320955970823
2010,R33911,2010-06-24,Denmark,Japan,1,3,A,0.4279714800175282,0.242948773639433,0.32907974634303877,H,0.4603054035656071,0.2466407008229433,0.2930538956114495,H,0.4016784339331817,0.25,0.3483215660668183,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5985868008533848,1.2262894825421942
2010,R33912,2010-06-24,Paraguay,New Zealand,0,0,D,0.6145885592347732,0.20470422027885984,0.180707220486367,H,0.5899371224229479,0.21678861298027746,0.19327426459677458,H,0.5101636263310433,0.25,0.2398363736689567,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.9506820987884639,1.021789439284916
2010,R33913,2010-06-24,Slovakia,Italy,3,2,H,0.10802256324233656,0.19890388409651386,0.6930735526611497,A,0.21027076823818147,0.22770127768373205,0.5620279540780864,A,0.1724539184519821,0.25,0.5775460815480179,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.030261375363671,1.8342171825013316
2010,R33914,2010-06-25,Chile,Spain,1,2,A,0.12837398313295306,0.20943504227408247,0.6621909745929645,A,0.23169905037535,0.2348432045855585,0.5334577450390914,A,0.1915956054620269,0.25,0.558404394537973,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.0778764309272606,1.7598174481090174
2010,R33915,2010-06-25,North Korea,Ivory Coast,0,3,A,0.13708116481532434,0.2133559257905047,0.649562909394171,A,0.24035207096284478,0.2373471693352885,0.5223007597018667,A,0.1994084677758398,0.25,0.5505915322241601,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.0969886029203093,1.731696798385767
2010,R33916,2010-06-25,Portugal,Brazil,0,0,D,0.14390242168742554,0.21621291926148106,0.6398846590510935,A,0.24694700201326497,0.23911683147747084,0.5139361665092641,A,0.2053916013010065,0.25,0.5446083986989934,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.1115250458183528,1.7109294547942226
2010,R33917,2010-06-25,Switzerland,Honduras,0,0,D,0.40348780949632745,0.24534129511970187,0.3511708953839706,H,0.4438020086696894,0.2488540527548564,0.3073439385754543,H,0.3869259443868901,0.25,0.3630740556131099,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5581008016693694,1.2554615554100632
2010,R33919,2010-06-26,Uruguay,South Korea,2,1,H,0.4716238087711636,0.23709078808151085,0.29128540314732554,H,0.48973988799960266,0.24174795843930494,0.26851215356109226,H,0.4275422418663182,0.25,0.3224577581336817,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.6727906191897628,1.1763405249976577
2010,R33920,2010-06-26,United States,Ghana,1,2,A,0.5116709150091473,0.2300102309340528,0.25831885405679983,H,0.5169905972055502,0.23618886649068185,0.246820536303768,H,0.4509026809910232,0.25,0.2990973190089767,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.7441026524307108,1.132182691936603
2010,R33921,2010-06-27,Argentina,Mexico,3,1,H,0.5651986664512121,0.2181065292116168,0.21669480433717114,H,0.5542326839731688,0.22707835459882322,0.21868896142800806,H,0.4817926381185582,0.25,0.2682073618814418,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8463775035494423,1.0745696596749927
2010,R33922,2010-06-27,Germany,England,4,1,H,0.3487530116126441,0.24818275988488753,0.40306422850246837,A,0.40655492281599376,0.2523642652749593,0.34108081190904704,H,0.3530879955493741,0.25,0.3969120044506258,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.4692349580800097,1.3248846932201686
2010,R33923,2010-06-28,Brazil,Chile,3,0,H,0.6940476964689186,0.17824735896632204,0.1277049445647593,H,0.6516535319572437,0.19562588980840945,0.15272057823434682,H,0.5560574975747405,0.25,0.1939425024252594,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.1495128891392925,0.9348194017144528
2010,R33924,2010-06-28,Netherlands,Slovakia,2,1,H,0.8120189227068599,0.12693730976127135,0.061043767531868694,H,0.760167099891587,0.1487345760602792,0.0910983240481336,H,0.6264470491045566,0.25,0.1235529508954433,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.587239718935003,0.7887741090727772
2010,R33925,2010-06-29,Paraguay,Japan,0,0,D,0.4072787200524804,0.24501438885520868,0.34770689109231084,H,0.44636039488052887,0.24853662742101051,0.30510297769846056,H,0.3892236415234171,0.25,0.3607763584765828,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.5643286397428868,1.2508799569125535
2010,R33926,2010-06-29,Spain,Portugal,1,0,H,0.6802567270283919,0.1832809638720933,0.1364623090995148,H,0.6404588553226118,0.19977142816359075,0.1597697165137975,H,0.5480410070223216,0.25,0.2019589929776784,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,2.111400035119347,0.9502732044823343
2010,R33929,2010-07-02,Netherlands,Brazil,2,1,H,0.29028145073740325,0.2469236379714025,0.46279491129119416,A,0.365496939663465,0.2536626698539434,0.38084039048259155,A,0.3151625520179891,0.25,0.4348374479820108,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.3745515785006632,1.4082916167046664
2010,R33930,2010-07-02,Uruguay,Ghana,1,1,D,0.5592888603037358,0.2195553462339635,0.2211557934623006,H,0.5500581861455932,0.2281836596152546,0.22175815423915216,H,0.4783937741933025,0.25,0.2716062258066974,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.8346056068409686,1.0808872901131816
2010,R33931,2010-07-03,Argentina,Germany,0,4,A,0.46966763748758733,0.2373955279815996,0.2929368345308132,H,0.48841704407007847,0.24199307498610112,0.2695898809438205,H,0.4263932929180143,0.25,0.3236067070819857,H,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.6693961170346623,1.1785325470254326
2010,R33932,2010-07-03,Paraguay,Spain,0,1,A,0.07884809348936848,0.1795017745021632,0.7416501320084683,A,0.17561406563482163,0.2129842937466532,0.6114016406185253,A,0.1422354530252904,0.25,0.6077645469747097,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,0.9517970823207668,1.9723369853055381
2010,R33934,2010-07-06,Uruguay,Netherlands,2,3,A,0.18554757831293606,0.23021311773312494,0.5842393039539391,A,0.2843946795526997,0.24705195761700263,0.46855336283029747,A,0.2397464450662829,0.25,0.5102535549337172,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.1938739762662791,1.6024506974192314
2010,R33935,2010-07-07,Germany,Spain,0,1,A,0.1922959756475598,0.23200302220255958,0.5757010021498807,A,0.2900912420000607,0.2479643424748008,0.46194441552513843,A,0.2450169934036214,0.25,0.5049830065963785,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.2064104576292083,1.5871825501084385
