world_cup,match_id,date,home_team,away_team,home_score,away_score,result,logistic_home_win,logistic_draw,logistic_away_win,logistic_prediction,poisson_home_win,poisson_draw,poisson_away_win,poisson_prediction,elo_home_win,elo_draw,elo_away_win,elo_prediction,frequency_home_win,frequency_draw,frequency_away_win,frequency_prediction,poisson_expected_home_goals,poisson_expected_away_goals
2010,R33938,2010-07-10,Uruguay,Germany,2,3,A,0.2733646137828627,0.24561410057853106,0.48102128563860624,A,0.3532136144761661,0.25348508544672427,0.3933013000771097,A,0.3037405890485638,0.25,0.4462594109514361,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.346751844849089,1.4349114896850106
2010,R33939,2010-07-11,Netherlands,Spain,0,1,A,0.2815117410386437,0.24630213094295955,0.47218612801839666,A,0.3591574560733436,0.2536049982548341,0.3872375456718222,A,0.3092703464329309,0.25,0.4407296535670691,A,0.48663538053458477,0.23362579065496838,0.27973882881044687,H,1.3601778755643494,1.42192509392694
2014,R37861,2014-06-12,Brazil,Croatia,3,1,H,0.767221486187642,0.17028531976226424,0.062493194050093764,H,0.7135887315738023,0.1784149136224401,0.10799635480375766,H,0.6274926243478787,0.25,0.1225073756521213,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.219917806801781,0.7303036942295742
2014,R37862,2014-06-13,Chile,Australia,3,1,H,0.5330481844301763,0.23682148941385855,0.23013032615596501,H,0.5270788093408806,0.23429132902450142,0.23862986163461794,H,0.464678508509289,0.25,0.2853214914907109,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7665609061582455,1.1116324404244589
2014,R37863,2014-06-13,Mexico,Cameroon,1,0,H,0.5064538104449433,0.24240011362822828,0.25114607592682836,H,0.508517555658724,0.2383742372531893,0.25310820708808657,H,0.4488745316763526,0.25,0.3011254683236473,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7177108545383186,1.1416866424513887
2014,R37864,2014-06-13,Spain,Netherlands,1,5,A,0.608086806641769,0.2171185715547923,0.17479462180343877,H,0.5813688861808399,0.21990549409687715,0.19872561972228295,H,0.5089822068315919,0.25,0.2410177931684081,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.9181233299250966,1.0279062219142128
2014,R37865,2014-06-14,Colombia,Greece,3,0,H,0.4637472861869132,0.249776006183597,0.28647670762948985,H,0.47915794208860246,0.2439127145865646,0.2769293433248329,H,0.4232686083233605,0.25,0.3267313916766394,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.6430072566373508,1.191015645792185
2014,R37866,2014-06-14,England,Italy,1,2,A,0.4810336772260558,0.24702914496654196,0.2719371778074023,H,0.49099058651516125,0.2418190871576863,0.26719032632715256,H,0.4336734970617029,0.25,0.3163265029382971,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.6727605979030447,1.1708535638122108
2014,R37867,2014-06-14,Ivory Coast,Japan,2,1,H,0.41691350350907413,0.25552666216309194,0.32755983432783387,H,0.44727540093977325,0.24858587286694672,0.30413872619328014,H,0.3947181945558789,0.25,0.3552818054441211,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5649643527981827,1.2474514530806806
2014,R37868,2014-06-14,Uruguay,Costa Rica,1,3,A,0.6614835313301617,0.19955636532306456,0.13896010334677378,H,0.6225753951135188,0.2066860484066086,0.1707385564798726,H,0.5405127745245963,0.25,0.2094872254754037,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.0437971950525196,0.9676847481096619
2014,R37869,2014-06-15,Argentina,Bosnia and Herzegovina,2,1,H,0.7466072216994858,0.1652512812133621,0.0881414970871522,H,0.695308217997159,0.1788210399712834,0.1258707420315574,H,0.591383689906637,0.25,0.158616310093363,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.2966136553441756,0.86606279493693
2014,R37870,2014-06-15,France,Honduras,3,0,H,0.662991975487821,0.19901696041533584,0.1379910640968432,H,0.6237805453828305,0.20627077247942358,0.16994868213774583,H,0.5414061336068466,0.25,0.2085938663931533,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.0476373026563732,0.965958230979466
2014,R37871,2014-06-15,Switzerland,Ecuador,2,1,H,0.37928893831723376,0.2582591770890207,0.3624518845937455,H,0.4216326227746664,0.25127004889444016,0.32709732833089356,H,0.3712855117528655,0.25,0.3787144882471344,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5041656885585435,1.2953726055491
2014,R37872,2014-06-16,Germany,Portugal,4,0,H,0.5218324634391414,0.23926496863882094,0.23890256792203762,H,0.5192181921493608,0.23607413405991037,0.24470767379072866,H,0.4580238669660702,0.25,0.2919761330339298,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7457084462240846,1.124260825950857
2014,R37873,2014-06-16,Ghana,United States,1,2,A,0.27697939471082206,0.2559146090922155,0.46710599619696236,A,0.34974408649603317,0.2531517190729946,0.3971041944309721,A,0.3041168470210908,0.25,0.4458831529789092,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.3408280044248695,1.4450640615608272
2014,R37874,2014-06-16,Iran,Nigeria,0,0,D,0.37260838126008694,0.2585583076110626,0.3688333111288505,H,0.41705798473210715,0.2516436118611136,0.3312984034067793,H,0.3670678903163811,0.25,0.3829321096836189,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4934817911866132,1.304186662342544
2014,R37875,2014-06-17,Belgium,Algeria,2,1,H,0.5464597383617685,0.23372716144007033,0.21981310019816128,H,0.5365501580613506,0.2320400058947767,0.23140983604387266,H,0.4726196097687205,0.25,0.2773803902312795,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7920241111103699,1.0966007385926293
2014,R37876,2014-06-17,Brazil,Mexico,0,0,D,0.7899612329237219,0.15739896840574727,0.05263979867053088,H,0.7360744226849273,0.16761845821149896,0.09630711910357379,H,0.6400782314908887,0.25,0.1099217685091112,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.311981807358794,0.7026111776188316
2014,R37877,2014-06-17,Russia,South Korea,1,1,D,0.5341544698201158,0.23657333847790196,0.2292721917019822,H,0.5278570021034308,0.23411058681888736,0.23803241107768197,H,0.4653341814639425,0.25,0.2846658185360574,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7686388981252181,1.1103899154507784
2014,R37878,2014-06-18,Australia,Netherlands,2,3,A,0.15620429247119683,0.22781346385039744,0.6159822436784058,A,0.25254654575890245,0.23980177645525227,0.5076516777858453,A,0.2129183143852273,0.25,0.5370816856147727,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.1290592130318462,1.701802706803757
2014,R37879,2014-06-18,Cameroon,Croatia,0,4,A,0.227364993118648,0.24849695774004318,0.5241380491413088,A,0.3123140847191298,0.2504236508799981,0.43726226440087224,A,0.2688000677010587,0.25,0.4811999322989413,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.2586364207911807,1.5346965371712546
2014,R37881,2014-06-18,Spain,Chile,0,2,A,0.6597825909003436,0.20016172332565352,0.14005568577400296,H,0.6212194616249747,0.20715136510796106,0.17162917326706417,H,0.5395056513203277,0.25,0.2104943486796723,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.0394886756338524,0.9696294146202324
2014,R37882,2014-06-19,Colombia,Ivory Coast,2,1,H,0.4173443320958429,0.25548537258397963,0.32717029532017744,H,0.4475683598478629,0.2485495494380397,0.3038820907140971,H,0.3949836676002294,0.25,0.3550163323997706,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5656684706126742,1.2469177487436196
2014,R37883,2014-06-19,Japan,Greece,0,0,D,0.39663778089884594,0.25721664203281935,0.3461455770683348,H,0.4334760981993012,0.2501532796021746,0.3163706221985242,H,0.3821544835312448,0.25,0.3678455164687552,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5320475740601376,1.2729355965279434
2014,R37884,2014-06-19,Uruguay,England,2,1,H,0.3582724851824949,0.25900251225825316,0.382725002559252,A,0.40720607586498275,0.25233649466567787,0.34045742946933916,H,0.3579513239375653,0.25,0.3920486760624347,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.470626100387984,1.3234616987115297
2014,R37885,2014-06-20,Honduras,Ecuador,1,2,A,0.2442081872252566,0.2515608957035423,0.504230917071201,A,0.32530687319702833,0.25168576798526654,0.42300735881770524,A,0.2810555458842073,0.25,0.4689444541157926,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.2870171987134285,1.5024840610761474
2014,R37886,2014-06-20,Italy,Costa Rica,0,1,A,0.5921074646444392,0.22180060478212235,0.1860919305734385,H,0.5695099405616535,0.22334921506575758,0.207140844372589,H,0.4995630480305372,0.25,0.2504369519694628,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.8837865395974471,1.0457224923803012
2014,R37887,2014-06-20,Switzerland,France,2,5,A,0.27000355238996926,0.2551545898049465,0.4748418578050842,A,0.3446232554350419,0.2529394938668365,0.40243725069812153,A,0.2992864496564566,0.25,0.4507135503435434,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.3294976500097953,1.4567773810962275
2014,R37888,2014-06-21,Argentina,Iran,1,0,H,0.7139089656412191,0.17937782152241258,0.10671321283636827,H,0.6661092237093371,0.1906834576823741,0.14320731860828878,H,0.571712202031968,0.25,0.1782877979680319,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.1895126509039704,0.9063172104655588
2014,R37889,2014-06-21,Germany,Ghana,2,2,D,0.7062112612926245,0.18252804429510208,0.11126069441227353,H,0.6594847641649807,0.1932498888853231,0.1472653469496962,H,0.567108170702895,0.25,0.1828918292971049,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.166341688427519,0.9155367978468731
2014,R37891,2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,H,0.4577737386636958,0.2506483888476015,0.29157787248870276,H,0.47508083143425794,0.24458987092889875,0.28032929763684333,H,0.4196582393323252,0.25,0.3303417606676747,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.6328594303060404,1.1980561365882545
2014,R37892,2014-06-22,Belgium,Russia,1,0,H,0.34810694676352777,0.2591498546841819,0.39274319855229034,A,0.40018490932951717,0.25273565447476926,0.3470794361957134,H,0.3514284849631961,0.25,0.3985715150368039,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4544590152453472,1.3374527823379918
2014,R37894,2014-06-22,South Korea,Algeria,2,4,A,0.47027140569427694,0.24877793689371405,0.28095065741200903,H,0.48361720060723,0.24314600873444392,0.2732367906583259,H,0.4272027680692099,0.25,0.3227972319307901,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.6541665095235545,1.1833707488697358
2014,R37895,2014-06-22,United States,Portugal,2,2,D,0.3510472628571801,0.2591217985796218,0.3898309385631982,A,0.4022191136774578,0.25262820921254736,0.34515267710999487,H,0.3533203816654771,0.25,0.3966796183345229,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4591329713753796,1.33337683171748
2014,R37896,2014-06-23,Australia,Spain,0,3,A,0.08000336437694468,0.18395155645034558,0.7360450791727097,A,0.17190711197099795,0.20999737193893667,0.6180955160900652,A,0.1406192285196683,0.25,0.6093807714803317,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,0.9511739945920975,2.003278980378144
2014,R37897,2014-06-23,Brazil,Cameroon,4,1,H,0.8601959168126022,0.11328014831474985,0.026523934872647852,H,0.8145061070211583,0.12595730708190297,0.059536585896938755,H,0.6787500056331504,0.25,0.0712499943668497,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.702163890943868,0.6057378602829367
2014,R37898,2014-06-23,Croatia,Mexico,1,3,A,0.41265685626658327,0.25592269372790644,0.3314204500055103,H,0.44438057433863315,0.24893803868642464,0.30668138697494196,H,0.3920920826219884,0.25,0.3579079173780116,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5580188218200495,1.2527412153107318
2014,R37899,2014-06-23,Netherlands,Chile,2,0,H,0.47623640064450473,0.24782433797388448,0.2759392613816108,H,0.4877010054357388,0.24242014573158213,0.2698788488326791,H,0.4307920023657431,0.25,0.3192079976342568,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.6644427344203416,1.1764192609951178
2014,R37900,2014-06-24,Costa Rica,England,0,0,D,0.19318828372543556,0.24029217891431795,0.5665195373602465,A,0.28476591793608275,0.24655835198738218,0.46867573007653496,A,0.2429040883185343,0.25,0.5070959116814655,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.1988090961395428,1.6074711651289986
2014,R37901,2014-06-24,Greece,Ivory Coast,2,1,H,0.32774012617836984,0.2590096895408481,0.41325018428078214,A,0.3860065693252618,0.253295422471551,0.36069800820318737,H,0.3381995219254918,0.25,0.4118004780745081,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.422097842878817,1.3663903021811281
2014,R37902,2014-06-24,Italy,Uruguay,0,1,A,0.318903489174758,0.2587613477647873,0.42233516306045477,A,0.37979966751580074,0.25343438120822925,0.3667659512759699,H,0.3323874464854654,0.25,0.4176125535145345,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4080433365563396,1.3793619749401225
2014,R37903,2014-06-24,Japan,Colombia,1,4,A,0.278563359894121,0.2560752151179801,0.465361424987899,A,0.35090140626428395,0.2531928824655159,0.39590571127020024,A,0.3052081843896005,0.25,0.4447918156103995,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.3433931137238384,1.4424390159588731
2014,R37904,2014-06-25,Bosnia and Herzegovina,Iran,3,1,H,0.3204393513861979,0.25881288599897306,0.4207477626148291,A,0.3808811592430906,0.25341489425686864,0.3657039465000407,H,0.3334009544358191,0.25,0.4165990455641808,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4104875226708928,1.3770879857313343
2014,R37905,2014-06-25,Ecuador,France,0,0,D,0.24500200428376956,0.2516907591511161,0.5033072365651143,A,0.3259112132106634,0.25173611434263343,0.4223526724467033,A,0.2816258907162878,0.25,0.4683741092837121,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.2883406926778056,1.5010156800134375
2014,R37906,2014-06-25,Honduras,Switzerland,0,3,A,0.22195681518492177,0.24738320621184406,0.5306599786032342,A,0.3080680923536786,0.24993528666940387,0.4419966209769176,A,0.2647990582652804,0.25,0.4852009417347195,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.249388804411997,1.5455010069801862
2014,R37908,2014-06-25,Nigeria,Argentina,2,3,A,0.12669414329068468,0.2144022077461133,0.6589036489632021,A,0.22426227387161451,0.23164137433958898,0.5440963517887965,A,0.187021221398476,0.25,0.5629787786015239,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.0675633263096276,1.7949330105420778
2014,R37909,2014-06-26,Algeria,Russia,1,1,D,0.21929505634405957,0.2468108195252063,0.5338941241307341,A,0.30596400349456193,0.2496791259102865,0.4443568705951516,A,0.2628173769575967,0.25,0.4871826230424033,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.2448104787605594,1.5509080609568389
2014,R37910,2014-06-26,South Korea,Belgium,0,1,A,0.2559417375836156,0.25335313709613944,0.4907051253202449,A,0.3341727798570628,0.2523515600826972,0.41347566006024006,A,0.2894237401669659,0.25,0.4605762598330341,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.3064676073354,1.4811965481521454
2014,R37911,2014-06-26,Portugal,Ghana,2,1,H,0.5541338840714114,0.23187252624938265,0.213993589679206,H,0.5420085526046644,0.23069194927352848,0.22729949812180716,H,0.47715687627012,0.25,0.2728431237298799,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.8068733700408026,1.088025632371025
2014,R37912,2014-06-26,United States,Germany,0,1,A,0.21800563338228807,0.24652769548665085,0.5354666711310611,A,0.3049412278795278,0.2495511930986268,0.44550757902184535,A,0.2618543682033501,0.25,0.4881456317966498,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.2425859726227566,1.553549259812258
2014,R37913,2014-06-28,Brazil,Chile,1,1,D,0.7275291691457952,0.19126433800501422,0.08120649284919047,H,0.6769091405300363,0.19490590288206577,0.12818495658789786,H,0.6054458060053343,0.25,0.1445541939946657,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.082795908282599,0.775971425427112
2014,R37914,2014-06-28,Colombia,Uruguay,2,0,H,0.37702232358911697,0.25836713705898917,0.36461053935189386,H,0.4200815372065405,0.2514003559867979,0.3285181068066615,H,0.3698566350303815,0.25,0.3801433649696185,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.50053798847142,1.2983516731071607
2014,R37916,2014-06-29,Costa Rica,Greece,1,1,D,0.2796442521128801,0.25618230223004523,0.4641734456570748,A,0.35169003862469383,0.25321950600516074,0.3950904553701455,A,0.3059517708739155,0.25,0.4440482291260844,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.345142015431001,1.4406548499057676
2014,R37917,2014-06-29,Netherlands,Mexico,2,1,H,0.5651596634670824,0.2291012371934246,0.20573909933949305,H,0.5499051697386117,0.22867701735991314,0.22141781290147505,H,0.4836689748569571,0.25,0.2663310251430428,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.828591102448238,1.0757288963146776
2014,R37918,2014-06-30,France,Nigeria,2,0,H,0.5617793908006387,0.22996420344670637,0.20825640575265505,H,0.5474771330759854,0.22930466616300552,0.22321820076100904,H,0.4816732525797331,0.25,0.2683267474202668,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.8218831522306809,1.079496455402
2014,R37919,2014-06-30,Germany,Algeria,2,1,H,0.7820097464142154,0.1485381672149366,0.06945208637084793,H,0.729189045425494,0.1639502113134543,0.10686074326105169,H,0.6129337676321056,0.25,0.1370662323678944,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.432787246438099,0.8198812851959204
2014,R37920,2014-07-01,Argentina,Switzerland,1,0,H,0.6797289165207901,0.19286995087489556,0.12740113260431432,H,0.6373277463066614,0.20149294497005635,0.1611793087232823,H,0.5513332318018279,0.25,0.198666768198172,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.0915198117031037,0.9466679752623308
2014,R37921,2014-07-01,Belgium,United States,2,1,H,0.3400740032248164,0.259165100085233,0.4007608966899506,A,0.3946120909239852,0.2529953793003086,0.3523925297757064,H,0.3462373555182481,0.25,0.4037626444817518,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.4416951654822832,1.3487149033730133
2014,R37923,2014-07-04,Brazil,Colombia,2,1,H,0.6963641555503228,0.2064375427971792,0.09719830165249797,H,0.6500025609233084,0.2060993880812064,0.14389805099548506,H,0.5880495011440006,0.25,0.1619504988559994,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.9906737549304219,0.8100950224265346
2014,R37924,2014-07-04,France,Germany,0,1,A,0.2625959162246713,0.2542514065345394,0.4831526772407892,A,0.33914038106285727,0.25265722130790763,0.40820239762923516,A,0.2941124827927868,0.25,0.4558875172072131,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.3174000311478449,1.469500847446528
2014,R37925,2014-07-05,Argentina,Belgium,1,0,H,0.6598302245300185,0.20014481224474692,0.1400249632252345,H,0.6212573904555196,0.2071383766612535,0.17160423288322674,H,0.5395338516924005,0.25,0.2104661483075995,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.0396090230729413,0.9695749865255145
2014,R37926,2014-07-05,Netherlands,Costa Rica,0,0,D,0.7099138530826573,0.18102098905069117,0.10906515786665158,H,0.6626601333231774,0.1920255069248784,0.14531435975194415,H,0.5693215523033459,0.25,0.1806784476966541,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,2.1774000092857904,0.9111128770215626
2014,R37928,2014-07-08,Brazil,Germany,1,7,A,0.5928594048995492,0.24895332003184587,0.15818727506860483,H,0.5691383910069986,0.23489590378475836,0.19596570520824297,H,0.5294376293214609,0.25,0.2205623706785391,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7460360791032887,0.9177210392320415
2014,R37929,2014-07-09,Netherlands,Argentina,0,0,D,0.31286553009065526,0.25852404338378543,0.4286104265255592,A,0.3755363248750231,0.2534915968716192,0.37097207825335776,H,0.3283889947396868,0.25,0.4216110052603131,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.398426784803591,1.388384168992753
