world_cup,match_id,date,home_team,away_team,home_score,away_score,result,logistic_home_win,logistic_draw,logistic_away_win,logistic_prediction,poisson_home_win,poisson_draw,poisson_away_win,poisson_prediction,elo_home_win,elo_draw,elo_away_win,elo_prediction,frequency_home_win,frequency_draw,frequency_away_win,frequency_prediction,poisson_expected_home_goals,poisson_expected_away_goals
2014,R37931,2014-07-12,Brazil,Netherlands,0,3,A,0.6060038622717194,0.2442174541089779,0.14977868361930274,H,0.5788460604488932,0.23183891793288663,0.18931502161822006,H,0.5369735684831667,0.25,0.2130264315168332,H,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.7732954546899264,0.9042953796338167
2014,R37933,2014-07-13,Germany,Argentina,1,0,H,0.37800326393838785,0.2583212265765072,0.36367550948510496,H,0.42075293612901843,0.25134440946425773,0.32790265440672395,H,0.3704752826492625,0.25,0.3795247173507374,A,0.4843829262990072,0.2353069062975578,0.280310167403435,H,1.5021076055713232,1.29706098037179
2018,R41639,2018-06-14,Russia,Saudi Arabia,5,0,H,0.5959223324008665,0.24641080590945505,0.15766686168967836,H,0.5697521044244191,0.23510832966409484,0.19513956591148596,H,0.5336595020983854,0.25,0.2163404979016146,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7433163777128382,0.9126929435929398
2018,R41640,2018-06-15,Egypt,Uruguay,0,1,A,0.1957258249414157,0.24418243689159524,0.560091738166989,A,0.28294079596047506,0.248266224015801,0.46879298002372394,A,0.2439636938905524,0.25,0.5060363061094475,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.180012981010965,1.590719006939963
2018,R41641,2018-06-15,Morocco,Iran,0,1,A,0.2430647167241862,0.2552405688404583,0.5016947144353555,A,0.32085710220329655,0.2532768598216943,0.42586603797500905,A,0.2798847459662302,0.25,0.4701152540337697,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.2620219142711273,1.4923808276290882
2018,R41642,2018-06-15,Portugal,Spain,3,3,D,0.21171781670561962,0.24852157827454485,0.5397606050198355,A,0.29609582191263695,0.25036307204708186,0.4535411060402813,A,0.2563990135833033,0.25,0.4936009864166966,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.2083801567966772,1.5552316648389006
2018,R41643,2018-06-16,France,Australia,2,1,H,0.621801678041877,0.21793594154837384,0.16026238040974905,H,0.5933646285657895,0.21754809198267266,0.18908727945153786,H,0.5214596880188577,0.25,0.2285403119811423,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9358768708871625,0.9940445083271469
2018,R41644,2018-06-16,Argentina,Iceland,1,1,D,0.7786706335583922,0.1537323622826851,0.06759700415892281,H,0.7309674390987456,0.16396618581332717,0.10506637508792721,H,0.6162480758496018,0.25,0.1337519241503982,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.4214095833745253,0.8037095586412227
2018,R41645,2018-06-16,Peru,Denmark,0,1,A,0.5214697364832596,0.24474145330119354,0.233788810215547,H,0.5188377901213981,0.2376843039183721,0.2434779059602298,H,0.4610820779831988,0.25,0.2889179220168012,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7275748227448997,1.107547316801404
2018,R41646,2018-06-16,Croatia,Nigeria,2,0,H,0.5883737905637816,0.22807155212487498,0.1835546573113435,H,0.5677935680811064,0.22520838517890487,0.2069980467399889,H,0.5014072621780685,0.25,0.2485927378219314,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.861327716239378,1.0318194453659844
2018,R41647,2018-06-17,Costa Rica,Serbia,0,1,A,0.42660455332546077,0.25985397830098783,0.3135414683735514,H,0.45232546647990446,0.24965600135993052,0.2980185321601651,H,0.4027408054950886,0.25,0.3472591945049114,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.5605920397474433,1.2198076563584954
2018,R41648,2018-06-17,Germany,Mexico,0,1,A,0.5145235685008102,0.24619330052482316,0.23928313097436674,H,0.5138830356961311,0.2387800134752152,0.24733695082865365,H,0.4568682201349593,0.25,0.2931317798650407,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7146068448854375,1.1155015250564413
2018,R41649,2018-06-17,Brazil,Switzerland,1,1,D,0.7390890264055018,0.1726479461199998,0.08826302747449835,H,0.6925958453684198,0.18092041839787543,0.1264837362337048,H,0.592099198102578,0.25,0.1579008018974219,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.2676930433251195,0.8553656400519661
2018,R41650,2018-06-18,Sweden,South Korea,1,0,H,0.4171280728714447,0.26078317858375305,0.3220887485448022,H,0.4457547925964198,0.2505032975112011,0.30374190989237915,H,0.3967903833444554,0.25,0.3532096166555446,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.5448310320039778,1.2316242605086554
2018,R41651,2018-06-18,Belgium,Panama,3,0,H,0.6594624043856322,0.20506872980562757,0.1354688658087402,H,0.6233792726766632,0.20760260634870378,0.169018120974633,H,0.544053222712619,0.25,0.2059467772873809,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.0283378129415195,0.950958290380798
2018,R41652,2018-06-18,Tunisia,England,1,2,A,0.13733341068240976,0.22175518823186874,0.6409114010857215,A,0.23056365844525362,0.23568880544483725,0.5337475361099092,A,0.195077141253199,0.25,0.5549228587468009,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.067099510436405,1.7501703360044256
2018,R41653,2018-06-19,Colombia,Japan,1,2,A,0.6093725440393055,0.2218450249875544,0.16878243097314005,H,0.5837515353691659,0.2205170998754362,0.19573136475539776,H,0.5140062737748267,0.25,0.2359937262251733,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9074282685135742,1.0081200753474637
2018,R41654,2018-06-19,Poland,Senegal,1,2,A,0.3616682654953076,0.2639231661034996,0.37440856840119274,A,0.4071793308055068,0.25416324299867177,0.3386574261958216,H,0.3613211431030411,0.25,0.3886788568969589,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4544405391420157,1.3042097739392402
2018,R41655,2018-06-19,Russia,Egypt,3,1,H,0.4877772786389501,0.27688823263816026,0.23533448872288962,H,0.4920934350511259,0.2554497129534126,0.2524568519954615,H,0.4694725834808461,0.25,0.2805274165191539,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.5407064526077034,1.0263246724148567
2018,R41656,2018-06-20,Portugal,Morocco,1,0,H,0.6412125977250787,0.21149688255722093,0.14729051971770038,H,0.6086569460054632,0.2126074610038189,0.17873559299071784,H,0.533100738308668,0.25,0.2168992616913319,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.982264322761992,0.9719384430244926
2018,R41657,2018-06-20,Uruguay,Saudi Arabia,1,0,H,0.7259415661814894,0.17850632194299473,0.09555211187551584,H,0.6805087945493953,0.18594606818713544,0.13354513726346912,H,0.5841241103512753,0.25,0.1658758896487246,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.222768775051342,0.8717764024695079
2018,R41658,2018-06-20,Iran,Spain,0,1,A,0.1599221488901241,0.2318187628206574,0.6082590882892186,A,0.25179254280289237,0.24164988508238044,0.5065575721147275,A,0.2147391200411454,0.25,0.5352608799588546,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.112948494942965,1.6816214893673898
2018,R41659,2018-06-21,Denmark,Australia,1,1,D,0.40541068209025555,0.26177802763775926,0.3328112902719852,H,0.437629631802423,0.2514629596924166,0.3109074085051606,H,0.3893926138616979,0.25,0.3606073861383021,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.525497213638272,1.2464445274038172
2018,R41660,2018-06-21,France,Peru,1,0,H,0.5287727580177485,0.24315791136633916,0.2280693306159124,H,0.5240686224868617,0.23649344178626716,0.23943793572687108,H,0.465505412241733,0.25,0.2844945877582669,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7413701473730336,1.0992124421497194
2018,R41661,2018-06-21,Argentina,Croatia,0,3,A,0.5519432299833263,0.23774899090996943,0.21030777910670428,H,0.5408291655603048,0.23244531175721447,0.2267255226824809,H,0.4794983877944566,0.25,0.2705016122055433,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.786333520446217,1.0729179814166745
2018,R41662,2018-06-22,Brazil,Costa Rica,2,0,H,0.7997216601204836,0.14285246671171686,0.057425873167799665,H,0.752778998032356,0.1536593303663504,0.09356167160129344,H,0.6291880664830292,0.25,0.1208119335169707,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.5177619571709537,0.7744694324147602
2018,R41663,2018-06-22,Nigeria,Iceland,2,0,H,0.41323074432122586,0.26113313261834326,0.32563612306043094,H,0.44305264474014056,0.2508333306372526,0.30611402462260673,H,0.3943348956035507,0.25,0.3556651043964492,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.538382488697349,1.2365270035507687
2018,R41664,2018-06-22,Serbia,Switzerland,1,2,A,0.2674075516499474,0.2590161405223475,0.47357630782770516,A,0.33934416950523116,0.25462633173085997,0.4060294987639089,A,0.2974386040572495,0.25,0.4525613959427504,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.3023951247045595,1.448408312033485
2018,R41665,2018-06-23,Belgium,Tunisia,5,2,H,0.6402476576499091,0.21182663677875233,0.14792570557133863,H,0.6078881699442574,0.21286215135305006,0.17924967870269243,H,0.5325219133752379,0.25,0.217478086624762,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9798976236872385,0.9730418489376774
2018,R41666,2018-06-23,South Korea,Mexico,1,2,A,0.17503056851282098,0.23752091208635792,0.5874485194008211,A,0.2652601807801419,0.24480692545291724,0.48993289376694077,A,0.2273291501763124,0.25,0.5226708498236875,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.1419490016510292,1.6410355204279345
2018,R41667,2018-06-23,Germany,Sweden,2,1,H,0.6442883947136708,0.21043900416081954,0.14527260112550974,H,0.6111137308223353,0.21178909505991284,0.17709717411775175,H,0.5349459219572723,0.25,0.2150540780427277,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9898530710020004,0.968417663403464
2018,R41668,2018-06-24,England,Panama,6,1,H,0.7228538147339045,0.17985242378051036,0.09729376148558506,H,0.677712651396317,0.1870869321819056,0.1352004164217775,H,0.5822540560045879,0.25,0.1677459439954121,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.2125869471295263,0.8755860926582983
2018,R41669,2018-06-24,Japan,Senegal,2,2,D,0.33786040762333447,0.2639887311492723,0.3981508612273933,A,0.3904318503737674,0.2550186971770756,0.35454945244915714,H,0.3456853210790654,0.25,0.4043146789209345,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4161952356867185,1.3376384890686042
2018,R41670,2018-06-24,Poland,Colombia,0,3,A,0.21328676856869636,0.2489122584460103,0.5378009729852933,A,0.2973655395064264,0.25054475522104225,0.45208970527253156,A,0.2576012734339243,0.25,0.4923987265660756,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.2111218486842028,1.5518877139009768
2018,R41671,2018-06-25,Russia,Uruguay,0,3,A,0.26945443954632764,0.2908576074061171,0.4396879530475552,A,0.34073100015162416,0.26952706488010214,0.3897419349682737,A,0.3243212307613131,0.25,0.4256787692386868,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.1992008361476758,1.3020993931061116
2018,R41672,2018-06-25,Saudi Arabia,Egypt,2,1,H,0.26311321290042367,0.258434512397128,0.4784522747024484,A,0.3361224519266505,0.25443982867699366,0.40943771939635587,A,0.2943804181152328,0.25,0.4556195818847671,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.2953346724751904,1.4559053800082218
2018,R41673,2018-06-25,Spain,Morocco,2,2,D,0.788595765580005,0.14867619371503582,0.06272804070495906,H,0.7411174400557297,0.1592298906487145,0.09965266929555579,H,0.6223401051261889,0.25,0.1276598948738111,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.465335151927902,0.7901030898053204
2018,R41674,2018-06-25,Iran,Portugal,1,1,D,0.2824568017707051,0.26078440070700687,0.4567587975222881,A,0.3505171831523766,0.25511871429227595,0.3943641025553474,A,0.3080365841504813,0.25,0.4419634158495187,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.3269728560096223,1.4229175148739195
2018,R41675,2018-06-26,Australia,Peru,0,2,A,0.2835535532337737,0.2608972822644172,0.45554916450180905,A,0.35132479133660743,0.2551451542521785,0.3935300544112141,A,0.3088020016062707,0.25,0.4411979983937293,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.3287552533375022,1.4211046594298637
2018,R41676,2018-06-26,Denmark,France,0,0,D,0.1689996152022302,0.2353352878332304,0.5956650969645394,A,0.2599463922353607,0.2436168552326446,0.4964367525319946,A,0.2223522046062942,0.25,0.5276477953937058,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.1305102974167593,1.6568014483682605
2018,R41677,2018-06-26,Nigeria,Argentina,1,2,A,0.11109222716047161,0.20724064354557295,0.6816671292939556,A,0.20376851397206724,0.22627883579498315,0.5699526502329497,A,0.1706642999074274,0.25,0.5793357000925725,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.0086957094656241,1.8462763896530139
2018,R41678,2018-06-26,Iceland,Croatia,1,2,A,0.1432473450015907,0.22458479660795164,0.6321678583904576,A,0.23626433877455516,0.23741288234851748,0.5263227788769272,A,0.2003322458476544,0.25,0.5496677541523456,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.0794368140825774,1.7311666510152377
2018,R41679,2018-06-27,South Korea,Germany,2,0,H,0.113593211855542,0.20877731102475613,0.6776294771197018,A,0.20644252414409614,0.22731941736085792,0.5662380584950459,A,0.1730772594341409,0.25,0.5769227405658591,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.0145632084853862,1.8361339334844318
2018,R41680,2018-06-27,Mexico,Sweden,0,3,A,0.5811670121024276,0.23009926313352252,0.1887337247640498,H,0.562391648968766,0.2267283568550663,0.2108799941761676,H,0.4970796200354723,0.25,0.2529203799645276,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.8460228334055893,1.03994243153623
2018,R41681,2018-06-27,Serbia,Brazil,0,2,A,0.05712740300954208,0.16253364094654113,0.7803389560439168,A,0.13649790695809055,0.19125811708653084,0.6722439759553787,A,0.1120824098040316,0.25,0.6379175901959684,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,0.8556322733892824,2.158630004820079
2018,R41682,2018-06-27,Switzerland,Costa Rica,2,2,D,0.5190977045666876,0.24524320805747785,0.23565908737583452,H,0.5171436289018966,0.23806250533193618,0.24479386576616724,H,0.4596438537343671,0.25,0.2903561462656329,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7231299998890899,1.1102605046241052
2018,R41683,2018-06-28,Japan,Poland,0,1,A,0.40378427095054553,0.2619024682272706,0.3343132608221839,H,0.4365014304125121,0.2515884212619571,0.3119101483255307,H,0.388362078923477,0.25,0.3616379210765229,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.5228258650253363,1.248521082346818
2018,R41684,2018-06-28,Senegal,Colombia,0,1,A,0.24561044924314945,0.2556912564370279,0.4986982943198227,A,0.32281748985859565,0.25345246784260106,0.4237300422988032,A,0.2817463179518308,0.25,0.4682536820481692,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.2662879082455656,1.4876053862354586
2018,R41685,2018-06-28,Panama,Tunisia,1,2,A,0.34496296471789206,0.2640545112892629,0.39098252399284494,A,0.3954466929534299,0.25481102961285507,0.34974227743371505,H,0.3503797449111701,0.25,0.3996202550888298,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.427591068509008,1.327495227592377
2018,R41686,2018-06-28,England,Belgium,0,1,A,0.442685848738611,0.25802734448724973,0.2992868067741394,H,0.46348488068403904,0.24807367458906912,0.2884414447268919,H,0.4127773241783406,0.25,0.3372226758216594,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.587631837814504,1.2000679268269014
2018,R41687,2018-06-30,France,Argentina,4,3,H,0.34952528789261433,0.2640580800805727,0.38641663202681303,A,0.39865908580024484,0.2546560672534497,0.3466848469463055,H,0.3533814946375735,0.25,0.3966185053624265,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4349157344393506,1.321058583932616
2018,R41688,2018-06-30,Uruguay,Portugal,2,1,H,0.36963923675708343,0.26372279841475105,0.3666379648281655,H,0.412751938590063,0.25377754352809734,0.33347051788183957,H,0.366495592703007,0.25,0.383504407296993,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4672904508795075,1.2933596018606557
2018,R41689,2018-07-01,Russia,Spain,1,1,D,0.12399309898584637,0.24404797994811273,0.6319589210660409,A,0.21990054205072973,0.24751623735386918,0.5325832205954011,A,0.2006100154854176,0.25,0.5493899845145822,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,0.9487936708336725,1.6264953936799864
2018,R41690,2018-07-01,Croatia,Denmark,1,1,D,0.5344872528667927,0.24187815651628308,0.22363459061692423,H,0.528178083211378,0.23553350435071982,0.23628841243790208,H,0.4689619595187612,0.25,0.2810380404812388,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7522854944450994,1.0927082747251557
2018,R41691,2018-07-02,Brazil,Mexico,2,0,H,0.6825590709006648,0.19640681822450515,0.12103411087483,H,0.6425535169529496,0.20072582227138572,0.15672066077566482,H,0.5579364517135875,0.25,0.1920635482864125,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,2.090631450342862,0.9240264886449494
2018,R41692,2018-07-02,Belgium,Japan,3,2,H,0.6205096334910306,0.21835006368438145,0.161140302824588,H,0.5923591000037163,0.2178636290993776,0.1897772708969062,H,0.5206849243304175,0.25,0.2293150756695826,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9328762008897957,0.9955100979296341
2018,R41693,2018-07-03,Sweden,Switzerland,1,0,H,0.2902199309815272,0.2615380413860859,0.44824202763238685,A,0.3562157228498227,0.2552793492004729,0.38850492794970426,A,0.3134351415512451,0.25,0.4365648584487549,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.3395675688113,1.410208392335643
2018,R41694,2018-07-03,Colombia,England,1,1,D,0.3434189618769064,0.26404648441309725,0.39253455370999635,A,0.3943580105725002,0.254859673016355,0.3507823164111447,H,0.3493614778102906,0.25,0.4006385221897094,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4251131628095597,1.329687319247044
2018,R41696,2018-07-06,Uruguay,France,0,2,A,0.3088088130901052,0.2629260376222291,0.42826514928766557,A,0.36970558167060175,0.2554229780911829,0.3748714402382153,A,0.326188910287935,0.25,0.4238110897120649,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.369560431096782,1.3808609651191486
2018,R41697,2018-07-06,Brazil,Belgium,1,2,A,0.6398969479078321,0.21194623559435397,0.14815681649781387,H,0.6076089871942829,0.2129544782148763,0.17943653459084064,H,0.532311543221752,0.25,0.2176884567782479,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.9790390855870386,0.9734427537468826
2018,R41698,2018-07-07,Sweden,England,0,2,A,0.2032324994569121,0.2463018436750768,0.5504656568680112,A,0.28916574917409954,0.24930769571267122,0.4615265551132294,A,0.2498429694216926,0.25,0.5001570305783074,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.193428540606398,1.573731163491082
2018,R41699,2018-07-07,Russia,Croatia,2,2,D,0.2662707791394931,0.290466404916398,0.4432628159441088,A,0.3384004764962673,0.26942698649446045,0.3921725370092721,A,0.3219479057731176,0.25,0.4280520942268824,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.1942828384245132,1.3071914081178
2018,R41700,2018-07-10,France,Belgium,1,0,H,0.4272925718383712,0.2597822303989783,0.3129251977626503,H,0.4528025994793481,0.24959202061270336,0.29760537990794855,H,0.4031717444071017,0.25,0.3468282555928983,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.561741057980855,1.2189552894987223
2018,R41701,2018-07-11,Croatia,England,2,1,H,0.30357221983716975,0.26259303384464866,0.43383474631818153,A,0.3659259085440028,0.25541580305496575,0.37865828840103144,A,0.3226197224954941,0.25,0.4273802775045059,A,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.361130299576463,1.3889822816870325
2018,R41702,2018-07-14,Belgium,England,2,0,H,0.38851790344217696,0.2629054159434724,0.3485766806143507,H,0.4259015551393446,0.2526730393845949,0.32142540547606074,H,0.3786420835757985,0.25,0.3713579164242014,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.4978785608308196,1.268262187186639
