world_cup,match_id,date,home_team,away_team,home_score,away_score,result,logistic_home_win,logistic_draw,logistic_away_win,logistic_prediction,poisson_home_win,poisson_draw,poisson_away_win,poisson_prediction,elo_home_win,elo_draw,elo_away_win,elo_prediction,frequency_home_win,frequency_draw,frequency_away_win,frequency_prediction,poisson_expected_home_goals,poisson_expected_away_goals
2018,R41703,2018-07-15,France,Croatia,4,2,H,0.5094158444262139,0.24722695458676738,0.24335720098701868,H,0.5102515805059786,0.2395629699151895,0.2501854495788319,H,0.453765197700798,0.25,0.296234802299202,H,0.4827331171417193,0.2346247937645787,0.282642089093702,H,1.7051621345344543,1.121368876259193
2022,R45717,2022-11-20,Qatar,Ecuador,0,2,A,0.34588611013335424,0.29396136061110306,0.3601525292555427,A,0.39166002554417434,0.26998171089618783,0.3383582635596377,H,0.3810469944330346,0.25,0.3689530055669654,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3023187436727046,1.1905655406107583
2022,R45718,2022-11-21,Senegal,Netherlands,0,2,A,0.1632866741458666,0.23455858742988936,0.6021547384242442,A,0.2537431379381411,0.24460626968438606,0.5016505923774728,A,0.2219629367276757,0.25,0.5280370632723242,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1000608112125103,1.6490032997840478
2022,R45719,2022-11-21,England,Iran,6,2,H,0.4756845035446081,0.2570395816324171,0.26727591482297475,H,0.4848688155808015,0.24672780025038052,0.26840338416881804,H,0.434770575522107,0.25,0.315229424477893,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.618473371243791,1.1398704430917577
2022,R45720,2022-11-21,United States,Wales,1,1,D,0.5123871962621706,0.2503781700008268,0.23723463373700257,H,0.5108010460415257,0.2415427076665607,0.24765624629191357,H,0.4568644041671901,0.25,0.2931355958328099,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6840561891047692,1.0973819453150244
2022,R45721,2022-11-22,Argentina,Saudi Arabia,1,2,A,0.8465318244527011,0.11825426136384265,0.03521391418345631,H,0.8060930582799062,0.1273164656826875,0.06659047603740631,H,0.6578440618139032,0.25,0.0921559381860967,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.7613495241522226,0.6838669349896159
2022,R45722,2022-11-22,Mexico,Poland,0,0,D,0.4932928988080515,0.2540381375116374,0.252668963680311,H,0.4972561737150888,0.24436331554409466,0.25838051074081664,H,0.4453982766388482,0.25,0.3046017233611517,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.649506902615623,1.11935314072325
2022,R45723,2022-11-22,Denmark,Tunisia,0,0,D,0.5621138817992585,0.23890817803077408,0.19897794016996753,H,0.5468260414714033,0.23288802941686573,0.22028592911173078,H,0.4865197217046271,0.25,0.2634802782953729,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7794471578925812,1.0410563345083503
2022,R45724,2022-11-22,France,Australia,4,1,H,0.6505655188706443,0.21169311293348395,0.13774136819587185,H,0.6150476081975693,0.2121834096887328,0.1727689821136978,H,0.5390012807284709,0.25,0.2109987192715291,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.9773873350623192,0.9411696562505023
2022,R45725,2022-11-23,Germany,Japan,1,2,A,0.5585352197313389,0.23982612420027946,0.2016386560683817,H,0.5441895626122626,0.23357676009674855,0.22223367729098886,H,0.4843927036059081,0.25,0.2656072963940918,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7722785415270503,1.0450830175600807
2022,R45726,2022-11-23,Spain,Costa Rica,7,0,H,0.725705116640528,0.1816014640859272,0.09269341927354499,H,0.6796419556638237,0.18774990974774403,0.13260813458843226,H,0.5838844849420262,0.25,0.1661155150579738,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.19348384691287,0.8522994364414179
2022,R45727,2022-11-23,Morocco,Croatia,0,0,D,0.23770519281379646,0.2565686059107587,0.5057262012754449,A,0.31532183381809487,0.25522634103895037,0.42945182514295477,A,0.2797622214655882,0.25,0.4702377785344118,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.2315153426297925,1.4802640460226604
2022,R45728,2022-11-23,Belgium,Canada,1,0,H,0.6625793468345789,0.20732081450228532,0.13009983866313585,H,0.624881495859543,0.2087575934133436,0.1663609107271133,H,0.5461434765947785,0.25,0.2038565234052215,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.0082118625282415,0.9273496167074512
2022,R45729,2022-11-24,Switzerland,Cameroon,1,0,H,0.5979125787790157,0.22894234962197366,0.17314507159901057,H,0.5736658711941833,0.22539547572326998,0.20093865308254674,H,0.5077647396983184,0.25,0.2422352603016816,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.8543084604876408,1.000826713998271
2022,R45730,2022-11-24,Brazil,Serbia,2,0,H,0.763315364354249,0.16398907129785667,0.07269556434789436,H,0.7153492729437066,0.1723412904739391,0.11230943658235419,H,0.6066190740913282,0.25,0.1433809259086718,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.3296834019817423,0.8045855513362375
2022,R45731,2022-11-24,Uruguay,South Korea,0,0,D,0.5151654851739979,0.2498108745578736,0.23502364026812864,H,0.5127832157665628,0.24110967759077692,0.24610710664266022,H,0.4585283698282322,0.25,0.2914716301717678,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6891688828389066,1.0942052804007278
2022,R45732,2022-11-24,Portugal,Ghana,3,2,H,0.736598856160496,0.17668191820149937,0.08671922563800451,H,0.6897129003198268,0.18353838786745888,0.1267487118127143,H,0.5904467127585167,0.25,0.1595532872414832,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.230489245805902,0.8387717500206037
2022,R45733,2022-11-25,Qatar,Senegal,1,3,A,0.38044093777390764,0.2926267476659469,0.32693231456014554,H,0.4154008412025456,0.26818612007215203,0.3164130387253022,H,0.4037250106348974,0.25,0.3462749893651026,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3546562920980574,1.1465387574805281
2022,R45734,2022-11-25,Netherlands,Ecuador,1,1,D,0.5857808170459641,0.23247903778190948,0.1817401451721265,H,0.5644689444822515,0.22806055448784632,0.20747050102990233,H,0.5005698327185223,0.25,0.2494301672814777,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.8282560198782158,1.0144613631896267
2022,R45735,2022-11-25,Wales,Iran,0,2,A,0.2250174569378395,0.2538294385625059,0.5211531044996546,A,0.3054068927080613,0.25410413761451073,0.4404889696774277,A,0.2704234067636334,0.25,0.4795765932363666,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.2102438308439236,1.5051358415491176
2022,R45736,2022-11-25,England,United States,0,0,D,0.5503442799410677,0.24187341851327285,0.2077823015456595,H,0.5381834199113187,0.23511360343546242,0.2267029766532188,H,0.4795210377650813,0.25,0.2704789622349187,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7560637083554316,1.0543096639989105
2022,R45737,2022-11-26,Poland,Saudi Arabia,2,0,H,0.5070793836340294,0.251437502654999,0.24148311371097161,H,0.5070226005468477,0.24235391254146177,0.2506234869116904,H,0.45368251777526,0.25,0.29631748222474,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6743510962107664,1.1034641954725068
2022,R45738,2022-11-26,Argentina,Mexico,2,0,H,0.6610143748978837,0.20789965963555626,0.13108596546655996,H,0.623591156075644,0.20921324425525292,0.16719559966910313,H,0.5452125766255751,0.25,0.2047874233744248,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.0041294116948087,0.9291560734002166
2022,R45739,2022-11-26,Tunisia,Australia,0,1,A,0.3368829846874415,0.2671386152909327,0.3959784000216257,A,0.3881417411794763,0.2575066460402537,0.35435161278026983,H,0.3479349904067553,0.25,0.4020650095932446,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3909831775069015,1.3175480264823878
2022,R45740,2022-11-26,France,Denmark,2,1,H,0.5490615553206035,0.24218724941739103,0.20875119526200556,H,0.5372462891822937,0.2353493447417825,0.22740436607592368,H,0.4787576682215594,0.25,0.2712423317784405,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7535480162517452,1.0557561111595803
2022,R45741,2022-11-27,Japan,Costa Rica,0,1,A,0.4867691032352833,0.2551922898674194,0.2580386068972974,H,0.4926563978418099,0.2452655689637176,0.2620780331944725,H,0.4414673352972981,0.25,0.3085326647027018,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6379225016868355,1.126923013909841
2022,R45742,2022-11-27,Spain,Germany,1,1,D,0.5283604656489228,0.2469970442055452,0.22464249014553206,H,0.5222415706369721,0.238973192467455,0.2387852368955728,H,0.4664178007893006,0.25,0.2835821992106994,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7137736807074202,1.0791769717924369
2022,R45743,2022-11-27,Belgium,Morocco,0,2,A,0.6449436620429396,0.21368298620253254,0.14137335175452778,H,0.6105006814128061,0.21373082873444602,0.17576848985274793,H,0.5356619737704239,0.25,0.2143380262295761,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.9633538642684465,0.9476020848364092
2022,R45744,2022-11-27,Croatia,Canada,4,1,H,0.5646600141313436,0.23824640145948328,0.19709358440917324,H,0.5487065809180586,0.23239154187409017,0.2189018772078512,H,0.4880325654748243,0.25,0.2619674345251757,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7845796960595126,1.038192776868414
2022,R45745,2022-11-28,Cameroon,Serbia,3,3,D,0.19978244343835988,0.24723367081231784,0.5529838857493222,A,0.285062867715447,0.2511220833419109,0.463815048942642,A,0.2512809498832311,0.25,0.4987190501167689,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1667762776055206,1.5587170549110154
2022,R45746,2022-11-28,Brazil,Switzerland,1,0,H,0.7466275258356724,0.172023120978681,0.08134935318564668,H,0.6991735272401108,0.17948559258711402,0.121340880172775,H,0.5965037243212834,0.25,0.1534962756787165,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.2662225763601427,0.8261193413695411
2022,R45747,2022-11-28,South Korea,Ghana,2,3,A,0.6041653125989962,0.22705572087486475,0.16877896652613902,H,0.5784505444554002,0.22396931803820386,0.19758013750639564,H,0.5114721859277953,0.25,0.2385278140722046,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.8680368930501823,0.9937915793157863
2022,R45748,2022-11-28,Portugal,Uruguay,2,0,H,0.42902648902457347,0.2632075589357751,0.3077659520396516,H,0.45235975939770373,0.25191859574278513,0.295721644859511,H,0.4062852669581148,0.25,0.3437147330418851,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.5393330124275173,1.1958526215292715
2022,R45749,2022-11-29,Ecuador,Senegal,1,2,A,0.4375768091690764,0.2622757165997432,0.3001474742311805,H,0.4582950239346882,0.25108339771649846,0.29062157834881325,H,0.4115463830671215,0.25,0.3384536169328784,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.5535504559781197,1.185384493659262
2022,R45750,2022-11-29,Qatar,Netherlands,0,2,A,0.14793904486586418,0.25435494727995905,0.5977060078541767,A,0.24015014359803577,0.25472994228725676,0.5051199141147075,A,0.2286866069969836,0.25,0.5213133930030163,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,0.9859912119141667,1.5535326607648225
2022,R45751,2022-11-29,Wales,England,0,3,A,0.13695226176947026,0.22257867166016373,0.640469066570366,A,0.2292356164122687,0.23770830343089824,0.533056080156833,A,0.1992561769534205,0.25,0.5507438230465794,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.047716526977623,1.7277059177945566
2022,R45752,2022-11-29,Iran,United States,0,1,A,0.43280896768828353,0.26280653697554124,0.30438449533617523,H,0.4549846787608523,0.251555548463058,0.29345977277608964,H,0.4086152040957881,0.25,0.3413847959042118,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.545608752899948,1.191208647505167
2022,R45753,2022-11-30,Poland,Argentina,0,2,A,0.09350914342883086,0.19562259658053294,0.7108682599906361,A,0.18340999569183736,0.21986912290810723,0.5967208814000553,A,0.1576769797639763,0.25,0.5923230202360237,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,0.9482897803690883,1.9005598545305924
2022,R45754,2022-11-30,Saudi Arabia,Mexico,1,2,A,0.17643734172317918,0.23959990191327357,0.5839627563635473,A,0.26533287514992343,0.24730346329004235,0.4873636615600343,A,0.2327811581832237,0.25,0.5172188418167762,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1247458388115557,1.6143760037482586
2022,R45755,2022-11-30,Australia,Denmark,1,0,H,0.28320310678744015,0.263619713333437,0.45317717987912287,A,0.34956155119259963,0.2575476830856128,0.39289076572178766,A,0.3119635577251723,0.25,0.4380364422748276,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3056505643848446,1.3997829253288845
2022,R45756,2022-11-30,Tunisia,France,1,0,H,0.10371819695520573,0.2029535010512386,0.6933283019935557,A,0.19496213261913703,0.2250342442595542,0.5800036231213087,A,0.1680281891909688,0.25,0.5819718108090313,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,0.9736499411537181,1.8531915262797385
2022,R45757,2022-12-01,Japan,Spain,2,1,H,0.1391302283986835,0.22367535900792673,0.6371944125933898,A,0.23133828164257902,0.23836692083702926,0.5302947975203915,A,0.2011937090314849,0.25,0.5488062909685152,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.0522208046964967,1.7206323762802513
2022,R45758,2022-12-01,Costa Rica,Germany,2,4,A,0.1848203201631187,0.24252517552416356,0.5726545043127178,A,0.27253265524643305,0.24880703117263084,0.47866031358093614,A,0.2395215996713238,0.25,0.5104784003286762,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1400773047592128,1.5936082111934815
2022,R45759,2022-12-01,Croatia,Belgium,0,0,D,0.2928001158678151,0.2646047397190123,0.4425951444131726,A,0.3565750967755265,0.2577412186491783,0.3856836845752951,A,0.3185359264881922,0.25,0.4314640735118078,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3210005713813773,1.384223804791506
2022,R45760,2022-12-01,Canada,Morocco,1,2,A,0.30609035025373427,0.2657042365307699,0.4282054132154958,A,0.36619415207430717,0.257858436186989,0.37594741173870394,A,0.3275291838369094,0.25,0.4224708161630905,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3421626681377845,1.3633443896780408
2022,R45761,2022-12-02,Serbia,Switzerland,2,3,A,0.3426527658074484,0.2672429760952807,0.3901042580972709,A,0.39221179235575754,0.25734975264985505,0.3504384549943874,H,0.3516983938992966,0.25,0.3983016061007033,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.4001270813233526,1.3093180068160937
2022,R45762,2022-12-02,Cameroon,Brazil,1,0,H,0.028931280281394894,0.1221108497431615,0.8489578699754435,A,0.08766857990434401,0.15340526696713774,0.7589261531285181,A,0.0764134372804547,0.25,0.6735865627195452,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,0.718724198706705,2.477442095156198
2022,R45763,2022-12-02,Ghana,Uruguay,0,2,A,0.13015328450375482,0.2190191261495191,0.650827589346726,A,0.22257129406449444,0.2355340270270387,0.541894678908467,A,0.1931302456648702,0.25,0.5568697543351298,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.0334170090823045,1.7505615461416064
2022,R45764,2022-12-02,South Korea,Portugal,2,1,H,0.19118204924520144,0.24460486726432623,0.5642130834904723,A,0.2779079689227037,0.24984634583847065,0.47224568523882565,A,0.2445622734028228,0.25,0.5054377265971772,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1515268721992655,1.5784516972545042
2022,R45765,2022-12-03,Netherlands,United States,3,1,H,0.5662635312367682,0.23782592276435846,0.19591054599887342,H,0.5498929827217517,0.2320760814901254,0.21803093578812283,H,0.4889851404152204,0.25,0.2610148595847795,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.7878260954363858,1.0363898418837088
2022,R45766,2022-12-03,Argentina,Australia,2,1,H,0.722632467017804,0.18296280175852567,0.0944047312236703,H,0.67683834924067,0.1889033831102475,0.13425826764908264,H,0.5820366448871631,0.25,0.1679633551128368,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.18336242738566,0.8560775243980495
2022,R45767,2022-12-04,France,Poland,3,1,H,0.6570488467684582,0.2093539329372601,0.13359722029428175,H,0.6203342087357164,0.2103551244735332,0.16931066679075063,H,0.542854477942365,0.25,0.207145522057635,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.9938762676531228,0.9337249245078132
2022,R45768,2022-12-04,England,Senegal,3,0,H,0.5884498170094192,0.2317149783507236,0.17983520463985722,H,0.566482826837729,0.22748559781137145,0.2060315753508996,H,0.5021529889784668,0.25,0.2478470110215332,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.8339238387925092,1.0114628381643025
2022,R45769,2022-12-05,Japan,Croatia,1,1,D,0.2961010256225012,0.2649060744717836,0.43899289990571533,A,0.35897384317778774,0.2577863509590276,0.3832398058631846,A,0.3207810084173347,0.25,0.4292189915826652,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3262656201792586,1.3789681835818444
2022,R45770,2022-12-05,Brazil,South Korea,4,1,H,0.7569199567360191,0.16711010895059072,0.07596993431339016,H,0.7090836068083002,0.17514067431491698,0.11577571887678298,H,0.6027369161394794,0.25,0.1472630838605205,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,2.3047316699071922,0.8129138909753959
2022,R45771,2022-12-06,Morocco,Spain,0,0,D,0.1481889940294065,0.22802267064026063,0.6237883353303328,A,0.23992842910169218,0.24092471598405796,0.5191468549142499,A,0.2091312351765724,0.25,0.5408687648234276,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.0705918434947985,1.6923855471868086
2022,R45772,2022-12-06,Portugal,Switzerland,6,1,H,0.5019040395684131,0.2524393733288599,0.245656587102727,H,0.5033485988958059,0.24312467492744716,0.253526726176747,H,0.4505761258285021,0.25,0.2994238741714979,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6649647530582283,1.1094126539026765
2022,R45773,2022-12-09,Croatia,Brazil,1,1,D,0.11916201451948687,0.21279804348560713,0.668039941994906,A,0.21144678399644162,0.23160109689275243,0.5569521191108058,A,0.1829591559332175,0.25,0.5670408440667826,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.009451937590382,1.7902857573094124
2022,R45774,2022-12-09,Netherlands,Argentina,2,2,D,0.25204468827077076,0.259239568725387,0.4887157430038422,A,0.3263152821591671,0.25622849543470394,0.417456222406129,A,0.2901146757003922,0.25,0.4598853242996078,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.2551909339053395,1.4535513082519003
2022,R45776,2022-12-10,Morocco,Portugal,1,0,H,0.19908793857180426,0.24702895026484042,0.5538831111633553,A,0.28448963863093035,0.25102433820197945,0.4644860231670901,A,0.2507423281369592,0.25,0.4992576718630408,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.1655540250745127,1.5602801811126394
2022,R45777,2022-12-10,England,France,1,2,A,0.3269432246155335,0.2668395997950725,0.406217175589394,A,0.38110182208867605,0.25771121655261375,0.36118696135871003,H,0.3414091526262262,0.25,0.4085908473737738,A,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.3752365283939847,1.3319717438492606
2022,R45779,2022-12-13,Argentina,Croatia,3,0,H,0.6252598244181525,0.22037004187724574,0.15437013370460176,H,0.5948361220555051,0.21888252871958835,0.1862813492249068,H,0.5239806711289752,0.25,0.2260193288710248,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.9160089034048466,0.9699830089677559
2022,R45780,2022-12-14,France,Morocco,2,0,H,0.6221782976656066,0.22137763068904828,0.1564440716453451,H,0.5924177911992412,0.2196528614642359,0.18792934733652264,H,0.5221530321441553,0.25,0.2278469678558447,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.9088322637639386,0.9734703149271948
2022,R45784,2022-12-17,Croatia,Morocco,2,1,H,0.4769688433236144,0.25683291516685125,0.26619824150953436,H,0.4857694759526629,0.24656291844417155,0.2676676056031655,H,0.4355477098249053,0.25,0.3144522901750947,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6207124225409562,1.1383644088686369
2022,R45786,2022-12-18,Argentina,France,3,3,D,0.48028405342084174,0.2562905033667636,0.26342544321239464,H,0.48809626137056983,0.24613182297437117,0.2657719156550591,H,0.4375522089934831,0.25,0.3124477910065169,H,0.48303909788335336,0.23347814030871614,0.2834827618079305,H,1.6265092109108352,1.1344842078723734
